date,sameday,3lag,7lag,14lag,lat,long,ws,air_temp,atmos_pres,visibility,dew_point,RH,
28-Aug,1.041401556,1.384797671,1.173916212,1.602921543,35.469478,44.348933,1.25,34.64,1008.25,10000,14.13,29.93,Kerkuk
29-Aug,0.857075016,1.142239675,0.654518784,1.171232169,35.469478,44.348933,1.38,36.54,1009.03,10000,13.89,26.12,Kerkuk
30-Aug,0.747045849,0.934311726,0.549098587,0.933796708,35.469478,44.348933,1.63,39.76,1008.19,10000,14.56,22.83,Kerkuk
31-Aug,0.793631031,1.041401556,0.526087643,0.595046928,35.469478,44.348933,1.29,39.34,1007.19,10000,15.93,25.87,Kerkuk
1-Sep,0.77027066,0.857075016,1.384797671,0.750657921,35.469478,44.348933,3.13,39.16,1008.51,9250,10.75,18.64,Kerkuk
2-Sep,0.817964887,0.747045849,1.142239675,0.778084634,35.469478,44.348933,1.88,38.64,1014.09,8750,13.99,23.46,Kerkuk
3-Sep,1.218054746,0.793631031,0.934311726,1.124527313,35.469478,44.348933,1.33,36.63,1014.43,10000,11.87,22.74,Kerkuk
4-Sep,1.204808715,0.77027066,1.041401556,1.173916212,35.469478,44.348933,1.14,36.83,1010.67,10000,12.44,23.28,Kerkuk
5-Sep,1.077258841,0.817964887,0.857075016,0.654518784,35.469478,44.348933,2,38.5,1009.04,11285.71,10.31,19.41,Kerkuk
6-Sep,0.778479279,1.218054746,0.747045849,0.549098587,35.469478,44.348933,1.17,36.59,1011.15,10000,10.21,22.21,Kerkuk
7-Sep,0.740809867,1.204808715,0.793631031,0.526087643,35.469478,44.348933,1.43,37.28,1012.89,10000,9.05,19.1,Kerkuk
8-Sep,0.801984849,1.077258841,0.77027066,1.384797671,35.469478,44.348933,1.33,37.87,1012.1,10000,9.44,18.31,Kerkuk
9-Sep,0.786957164,0.778479279,0.817964887,1.142239675,35.469478,44.348933,1.25,34.33,1010.9,10000,9.03,22.84,Kerkuk
10-Sep,1.350505898,0.740809867,1.218054746,0.934311726,35.469478,44.348933,1,35.32,1011.17,10000,7.6,21.03,Kerkuk
11-Sep,1.210405065,0.801984849,1.204808715,1.041401556,35.469478,44.348933,1.67,36.67,1011.37,10000,8.67,18.91,Kerkuk
12-Sep,0.456907355,0.786957164,1.077258841,0.857075016,35.469478,44.348933,1,35.43,1013.18,10000,10.27,22.61,Kerkuk
13-Sep,0.675785087,1.350505898,0.778479279,0.747045849,35.469478,44.348933,1.13,38.58,1014.03,10000,7.98,15.92,Kerkuk
14-Sep,0.438255196,1.210405065,0.740809867,0.793631031,35.469478,44.348933,1.86,36.73,1012.19,10000,9.6,19.63,Kerkuk
15-Sep,0.71746845,0.456907355,0.801984849,0.77027066,35.469478,44.348933,1.2,35.54,1008.6,10000,9.2,20.76,Kerkuk
16-Sep,1.123310617,0.675785087,0.786957164,0.817964887,35.469478,44.348933,1.25,34.05,1007.65,10000,10.3,24.49,Kerkuk
17-Sep,0.916359809,0.438255196,1.350505898,1.218054746,35.469478,44.348933,1,34.11,1009.81,10000,8.99,22.93,Kerkuk
18-Sep,1.228603361,0.71746845,1.210405065,1.204808715,35.469478,44.348933,1.29,35.4,1008.9,10000,9.49,21.88,Kerkuk
19-Sep,0.640556831,1.123310617,0.456907355,1.077258841,35.469478,44.348933,1.13,32.28,1007.68,10000,10.9,28.4,Kerkuk
20-Sep,0.652251736,0.916359809,0.675785087,0.778479279,35.469478,44.348933,1,31.8,1007.95,10000,10.85,29.35,Kerkuk
21-Sep,1.026984017,1.228603361,0.438255196,0.740809867,35.469478,44.348933,1.17,33.63,1009.1,10000,10.26,26.17,Kerkuk
22-Sep,1.409166094,0.640556831,0.71746845,0.801984849,35.469478,44.348933,1.43,36.76,1009.06,10000,9.97,20.25,Kerkuk
23-Sep,1.041960716,0.652251736,1.123310617,0.786957164,35.469478,44.348933,1.5,31.99,1009.53,10000,11.71,30.04,Kerkuk
24-Sep,1.205848518,1.026984017,0.916359809,1.350505898,35.469478,44.348933,1.33,30.37,1009.83,10000,12.47,35.33,Kerkuk
25-Sep,1.177446113,1.409166094,1.228603361,1.210405065,35.469478,44.348933,1,32.7,1009.2,10000,11.55,28.23,Kerkuk
26-Sep,0.661137034,1.041960716,0.640556831,0.456907355,35.469478,44.348933,1,26,1007.9,10000,12.1,42.04,Kerkuk
27-Sep,0.72731607,1.205848518,0.652251736,0.675785087,35.469478,44.348933,1.67,32.67,1009.13,10000,11.53,28.09,Kerkuk
28-Sep,0.648233779,1.177446113,1.026984017,0.438255196,35.469478,44.348933,1.86,35.14,1009.23,10000,9.61,21.56,Kerkuk
29-Sep,1.337713434,0.661137034,1.409166094,0.71746845,35.469478,44.348933,3.13,32.48,1007.64,10000,7.88,22.07,Kerkuk
30-Sep,1.428316389,0.72731607,1.041960716,1.123310617,35.469478,44.348933,1.67,31.33,1005.88,10000,10.22,27.75,Kerkuk
1-Oct,1.178183218,0.648233779,1.205848518,0.916359809,35.469478,44.348933,1.29,30.4,1009.45,10000,11.51,32.44,Kerkuk
2-Oct,1.145965999,1.337713434,1.177446113,1.228603361,35.469478,44.348933,2.17,30.2,1012.92,10000,12.15,34.44,Kerkuk
3-Oct,0.806673965,1.428316389,0.661137034,0.640556831,35.469478,44.348933,1,30.61,1012.03,10000,12.99,34.96,Kerkuk
4-Oct,1.065980028,1.178183218,0.72731607,0.652251736,35.469478,44.348933,1.38,29.69,1011.56,10000,9.86,31.38,Kerkuk
5-Oct,0.63576509,1.145965999,0.648233779,1.026984017,35.469478,44.348933,1.25,28.84,1012.2,10000,8.34,29.11,Kerkuk
6-Oct,1.42285262,0.806673965,1.337713434,1.409166094,35.469478,44.348933,1,27.45,1012.22,10000,7.7,30.76,Kerkuk
7-Oct,1.162087618,1.065980028,1.428316389,1.041960716,35.469478,44.348933,1.13,27.44,1013.79,10000,7.8,30.6,Kerkuk
8-Oct,1.042771762,0.63576509,1.178183218,1.205848518,35.469478,44.348933,1.75,27.54,1015.28,10000,7.53,29.62,Kerkuk
9-Oct,1.345406196,1.42285262,1.145965999,1.177446113,35.469478,44.348933,3.43,29.07,1017.49,10000,6.36,24.19,Kerkuk
10-Oct,0.13340847,1.162087618,0.806673965,0.661137034,35.469478,44.348933,1.83,28.28,1016.62,10000,4.97,22.95,Kerkuk
11-Oct,0.772684332,1.042771762,1.065980028,0.72731607,35.469478,44.348933,1.14,27.33,1016.08,10000,5.85,26.94,Kerkuk
12-Oct,0.920498305,1.345406196,0.63576509,0.648233779,35.469478,44.348933,1,27.73,1014.68,10000,4.28,25.33,Kerkuk
13-Oct,1.170527532,0.13340847,1.42285262,1.337713434,35.469478,44.348933,1.38,29.54,1013.46,10000,0.05,15.67,Kerkuk
14-Oct,0.966161437,0.772684332,1.162087618,1.428316389,35.469478,44.348933,1,29.26,1014.04,10000,2.75,21.68,Kerkuk
15-Oct,1.151017971,0.920498305,1.042771762,1.178183218,35.469478,44.348933,1,30.45,1013.95,10000,3.9,19.45,Kerkuk
16-Oct,0.958733487,1.170527532,1.345406196,1.145965999,35.469478,44.348933,1,28.48,1013.33,10000,1.9,20.63,Kerkuk
17-Oct,0.142852006,0.966161437,0.13340847,0.806673965,35.469478,44.348933,1.75,28.2,1014.25,10000,3.77,22.88,Kerkuk
18-Oct,0.952830233,1.151017971,0.772684332,1.065980028,35.469478,44.348933,1.4,24.18,1016.12,10000,5.72,32.62,Kerkuk
19-Oct,1.341281249,0.958733487,0.920498305,0.63576509,35.469478,44.348933,1.5,26.94,1016.71,10000,6.03,28.49,Kerkuk
20-Oct,1.20691123,0.142852006,1.170527532,1.42285262,35.469478,44.348933,1.75,27.05,1016.08,10000,6.63,28.29,Kerkuk
21-Oct,0.92011507,0.952830233,0.966161437,1.162087618,35.469478,44.348933,2.29,27.89,1016.87,10000,6.69,27.4,Kerkuk
22-Oct,1.62612575,1.341281249,1.151017971,1.042771762,35.469478,44.348933,1.38,26.2,1017.05,10000,6.21,29.81,Kerkuk
23-Oct,1.555349482,1.20691123,0.958733487,1.345406196,35.469478,44.348933,1,27.15,1016.38,10000,5.44,26.49,Kerkuk
24-Oct,0.224162921,0.92011507,0.142852006,0.13340847,35.469478,44.348933,1,26.22,1014.8,10000,3.68,24.74,Kerkuk
25-Oct,1.421775848,1.62612575,0.952830233,0.772684332,35.469478,44.348933,1,23.71,1014.65,10000,4.65,31.78,Kerkuk
26-Oct,1.543447435,1.555349482,1.341281249,0.920498305,35.469478,44.348933,1,25.41,1017.16,10000,4.23,26.72,Kerkuk
27-Oct,1.421848018,0.224162921,1.20691123,1.170527532,35.469478,44.348933,1,24.33,1018.49,10000,2.6,26.15,Kerkuk
28-Oct,1.324402866,1.421775848,0.92011507,0.966161437,35.469478,44.348933,1,23.14,1018.15,10000,6.76,38.81,Kerkuk
29-Oct,1.457546979,1.543447435,1.62612575,1.151017971,35.469478,44.348933,1,23.31,1018.67,10000,4.5,33.73,Kerkuk
30-Oct,0.775658715,1.421848018,1.555349482,0.958733487,35.469478,44.348933,1,22.23,1019.13,10000,5.03,34,Kerkuk
31-Oct,0.215063091,1.324402866,0.224162921,0.142852006,35.469478,44.348933,1.13,23,1018.15,10000,4.88,33.08,Kerkuk
1-Nov,1.126211848,1.457546979,1.421775848,0.952830233,35.469478,44.348933,2.25,24.63,1018.48,10000,2.73,25.85,Kerkuk
2-Nov,1.11064767,0.775658715,1.543447435,1.341281249,35.469478,44.348933,2.5,26.1,1019.54,10000,4.55,25.34,Kerkuk
3-Nov,1.664907943,0.215063091,1.421848018,1.20691123,35.469478,44.348933,2.29,25.57,1019.26,10000,7.88,31.78,Kerkuk
4-Nov,1.617631425,1.126211848,1.324402866,0.92011507,35.469478,44.348933,2,26.49,1015.29,10000,7.86,32.08,Kerkuk
5-Nov,1.555183315,1.11064767,1.457546979,1.62612575,35.469478,44.348933,3.43,25.34,1011.59,9285.71,7.57,33.75,Kerkuk
6-Nov,1.592006444,1.664907943,0.775658715,1.555349482,35.469478,44.348933,1.88,21.55,1014.99,9750,12.35,57.4,Kerkuk
7-Nov,0.721199143,1.617631425,0.215063091,0.224162921,35.469478,44.348933,1.17,21.36,1016.97,10000,13.41,62.89,Kerkuk
8-Nov,0.848121561,1.555183315,1.126211848,1.421775848,35.469478,44.348933,1.13,21.81,1019.94,10000,13.73,60.76,Kerkuk
9-Nov,1.581110904,1.592006444,1.11064767,1.543447435,35.469478,44.348933,1.5,23.09,1021.14,9500,12.88,54.71,Kerkuk
10-Nov,1.295563974,0.721199143,1.664907943,1.421848018,35.469478,44.348933,1.5,21.5,1018.87,9666.67,15.15,68.88,Kerkuk
11-Nov,0.819121869,0.848121561,1.617631425,1.324402866,35.469478,44.348933,1.67,19.23,1018.27,10000,14.46,74.73,Kerkuk
12-Nov,1.390350976,1.581110904,1.555183315,1.457546979,35.469478,44.348933,1.17,19.2,1020.69,9500,12.31,66.84,Kerkuk
13-Nov,1.335834263,1.295563974,1.592006444,0.775658715,35.469478,44.348933,1,18.74,1022.35,10000,9.06,55.92,Kerkuk
14-Nov,1.12365547,0.819121869,0.721199143,0.215063091,35.469478,44.348933,1.17,19.55,1020.83,10000,5.75,41.82,Kerkuk
15-Nov,0.615609147,1.390350976,0.848121561,1.126211848,35.469478,44.348933,1,17.11,1018.38,10000,6.03,49.66,Kerkuk
16-Nov,1.064231293,1.335834263,1.581110904,1.11064767,35.469478,44.348933,1.5,15.93,1020.6,8333.33,8.98,63.96,Kerkuk
17-Nov,1.386085951,1.12365547,1.295563974,1.664907943,35.469478,44.348933,1.17,16.56,1022.8,10000,11.07,71.42,Kerkuk
18-Nov,1.195464136,0.615609147,0.819121869,1.617631425,35.469478,44.348933,1,15.9,1021.7,10000,7.6,61.74,Kerkuk
19-Nov,1.268955507,1.064231293,1.390350976,1.555183315,35.469478,44.348933,1.25,16.16,1019.61,10000,6.4,55.09,Kerkuk
20-Nov,1.327422956,1.386085951,1.335834263,1.592006444,35.469478,44.348933,1.13,16.58,1017.19,10000,8.34,59.15,Kerkuk
